movieId,title,genres,language
6939,Gloomy Sunday (Ein Lied von Liebe und Tod) (1999),Drama|Romance,English
6942,Love Actually (2003),Comedy|Drama|Romance,English
6944,Father of the Bride (1991),Comedy,English
6945,My Architect: A Son's Journey (2003),Documentary,English
6946,Looney Tunes: Back in Action (2003),Action|Animation|Children|Fantasy,English
6947,Master and Commander: The Far Side of the World (2003),Adventure|Drama|War,English
6948,Tupac: Resurrection (2003),Documentary,English
6949,"Big Empty, The (2003)",Comedy|Mystery|Sci-Fi,English
6950,"Missing, The (2003)",Adventure|Thriller|Western,English
6951,"Cat in the Hat, The (2003)",Children|Comedy,English
6952,Gothika (2003),Horror|Thriller,English
6953,21 Grams (2003),Crime|Drama|Mystery|Romance|Thriller,English
6954,"Barbarian Invasions, The (Les invasions barbares) (2003)",Comedy|Crime|Drama|Mystery|Romance,English
6957,Bad Santa (2003),Comedy|Crime,English
6958,"Haunted Mansion, The (2003)",Children|Comedy|Fantasy|Horror,English
6959,Timeline (2003),Action|Adventure|Sci-Fi,English
6961,Damage (Fatale) (1992),Drama,English
6962,OT: Our Town (2002),Documentary,English
6963,Devil's Playground (2002),Documentary,English
6965,Journeys with George (2002),Documentary,English
6966,Darkman (1990),Action|Crime|Fantasy|Sci-Fi|Thriller,English
6967,Dead of Night (1945),Horror|Mystery,English
6969,"Dernier Combat, Le (Last Battle, The) (1983)",Drama|Sci-Fi,English
6970,Desk Set (1957),Comedy|Romance,English
6971,Europa (Zentropa) (1991),Drama|Thriller,English
6973,Final Analysis (1992),Drama|Romance|Thriller,English
6974,"Freshman, The (1990)",Comedy|Crime,English
6975,Funny Games (1997),Drama|Horror|Thriller,English
6978,Slacker (1991),Comedy|Drama,English
6979,WarGames (1983),Drama|Sci-Fi|Thriller,English
6981,"Ordet (Word, The) (1955)",Drama,English
6982,Forbidden Games (Jeux interdits) (1952),Drama|War,English
6983,Jane Eyre (1944),Drama|Romance,English
6984,"Tale of Two Cities, A (1935)",Drama,English
6985,"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)",Drama,English
6986,Ben-Hur: A Tale of the Christ (1925),Adventure|Drama|Romance,English
6987,"Cabinet of Dr. Caligari, The (Cabinet des Dr. Caligari., Das) (1920)",Crime|Fantasy|Horror,English
6989,Gorky Park (1983),Crime|Drama|Thriller,English
6990,The Great Train Robbery (1978),Action|Adventure|Comedy|Crime|Drama,English
6992,Guarding Tess (1994),Comedy|Drama,English
6993,Hannah and Her Sisters (1986),Comedy|Drama|Romance,English
6994,"Hard Way, The (1991)",Action|Comedy,English
6996,Highlander II: The Quickening (1991),Action|Sci-Fi,English
6997,Hoffa (1992),Crime|Drama,English
6998,House of Cards (1993),Drama,English
6999,Housesitter (1992),Comedy|Romance,English
7000,Hudson Hawk (1991),Action|Adventure|Comedy,English
7001,Invasion of the Body Snatchers (1978),Horror|Mystery|Sci-Fi|Thriller,English
7004,Kindergarten Cop (1990),Action|Comedy|Crime|Thriller,English
7005,King Ralph (1991),Comedy,English
7007,"Last Boy Scout, The (1991)",Action|Comedy|Crime|Drama|Thriller,English
7008,Last Tango in Paris (Ultimo tango a Parigi) (1972),Drama|Romance,English
7009,Lorenzo's Oil (1992),Drama,English
7010,"Lover, The (Amant, L') (1992)",Drama|Romance,English
7012,Mr. Destiny (1990),Comedy|Fantasy,English
7013,"Night of the Hunter, The (1955)",Drama|Film-Noir|Thriller,English
7015,Only the Lonely (1991),Comedy|Romance,English
7016,Over the Top (1987),Action|Drama,English
7017,Passenger 57 (1992),Action|Thriller,English
7018,Presumed Innocent (1990),Crime|Drama|Thriller,English
7019,Project X (1987),Comedy|Drama,English
7020,Proof (1991),Comedy|Drama|Romance,English
7022,Battle Royale (Batoru rowaiaru) (2000),Action|Drama|Horror|Thriller,English
7023,"Wedding Banquet, The (Xi yan) (1993)",Comedy|Drama|Romance,English
7024,"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma) (1976)",Drama,English
7025,"Midnight Clear, A (1992)",Drama|War,English
7026,Summer School (1987),Comedy,English
7027,Silverado (1985),Action|Western,English
7028,Quick Change (1990),Comedy|Crime,English
7030,Radio Flyer (1992),Drama,English
7031,"Real McCoy, The (1993)",Action|Crime|Drama|Thriller,English
7032,Revenge (1990),Drama|Romance|Thriller,English
7033,"Secret of My Succe$s, The (a.k.a. The Secret of My Success) (1987)",Comedy|Romance,English
7034,Show Me Love (Fucking Åmål) (1998),Drama|Romance,English
7036,Teen Wolf (1985),Comedy|Fantasy,English
7037,High Heels (Tacones lejanos) (1991),Comedy|Drama,English
7038,Things You Can Tell Just by Looking at Her (2000),Drama|Romance,English
7040,To Live and Die in L.A. (1985),Action|Crime|Drama|Thriller,English
7041,Trapped in Paradise (1994),Comedy|Crime,English
7044,Wild at Heart (1990),Crime|Drama|Mystery|Romance|Thriller,English
7045,"Witches, The (1990)",Children|Fantasy,English
7046,"Witches of Eastwick, The (1987)",Comedy|Fantasy|Horror|Thriller,English
7047,Year of the Dragon (1985),Action|Crime|Drama,English
7048,Nothing to Lose (1997),Action|Adventure|Comedy|Crime,English
7049,Flying Down to Rio (1933),Comedy|Musical|Romance,English
7050,Follow the Fleet (1936),Comedy|Musical|Romance,English
7051,"What's New, Pussycat (1965)",Comedy,English
7052,Mary of Scotland (1936),Drama,English
7053,Roberta (1935),Comedy|Musical|Romance,English
7054,Little Women (1949),Drama,English
7055,Swing Time (1936),Comedy|Musical|Romance,English
7056,"Public Enemy, The (1931)",Action|Crime|Drama,English
7057,"Midsummer Night's Dream, A (1935)",Comedy|Fantasy|Romance,English
7058,Life with Father (1947),Comedy,English
7059,National Velvet (1944),Children|Drama,English
7060,Jesus Christ Superstar (1973),Drama|Musical,English
7061,Dark Victory (1939),Drama|Romance,English
7062,Birdman of Alcatraz (1962),Drama,English
7063,"Aguirre: The Wrath of God (Aguirre, der Zorn Gottes) (1972)",Adventure|Drama,English
7064,Beauty and the Beast (La belle et la bête) (1946),Drama|Fantasy,English
7065,"Birth of a Nation, The (1915)",Drama|War,English
7067,Juliet of the Spirits (Giulietta degli spiriti) (1965),Comedy|Drama|Fantasy|Romance,English
7069,"Macbeth (a.k.a. Tragedy of Macbeth, The) (1971)",Drama,English
7070,Red River (1948),Action|Adventure|Western,English
7071,"Woman Under the Influence, A (1974)",Drama,English
7072,Stagecoach (1939),Action|Drama|Romance|Western,English
7073,"Shot in the Dark, A (1964)",Comedy|Crime|Mystery,English
7074,"Navigator, The (1924)",Comedy,English
7075,"Court Jester, The (1956)",Adventure|Comedy|Musical,English
7076,Bullitt (1968),Action|Crime|Drama|Thriller,English
7078,Jezebel (1938),Drama,English
7079,"Hunchback of Notre Dame, The (1939)",Drama,English
7080,42nd Street (1933),Drama|Musical|Romance,English
7082,That Touch of Mink (1962),Comedy|Romance,English
7083,Sweet Dreams (1985),Drama,English
7084,"Play It Again, Sam (1972)",Comedy|Romance,English
7085,Send Me No Flowers (1964),Comedy|Romance,English
7086,Pygmalion (1938),Comedy|Drama,English
7087,"Passage to India, A (1984)",Adventure|Drama,English
7088,Black Orpheus (Orfeu Negro) (1959),Drama|Romance,English
7089,Amarcord (1973),Comedy|Drama,English
7090,Hero (Ying xiong) (2002),Action|Adventure|Drama,English
7091,Horse Feathers (1932),Comedy,English
7092,Anna Karenina (1935),Drama|Romance,English
7093,"Front Page, The (1974)",Comedy,English
7096,Rivers and Tides (2001),Documentary,English
7099,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),Adventure|Animation|Drama|Fantasy|Sci-Fi,English
7101,Doc Hollywood (1991),Comedy|Romance,English
7102,Dragnet (1987),Comedy|Crime|Drama,English
7103,Madhouse (1990),Comedy,English
7104,1941 (1979),Comedy|War,English
7107,Foul Play (1978),Comedy|Thriller,English
7108,Crime Story (Zhong an zu) (1993),Action|Crime|Drama,English
7109,Beyond the Clouds (Al di là delle nuvole) (1996),Drama|Romance,English
7114,"Collector, The (1965)",Drama|Horror|Thriller,English
7115,Deep Red (Profondo rosso) (1975),Horror|Mystery|Thriller,English
7116,Diabolique (Les diaboliques) (1955),Horror|Mystery|Thriller,English
7117,Leprechaun (1993),Comedy|Horror,English
7118,Wings of Honneamise (Ôritsu uchûgun Oneamisu no tsubasa) (1987),Animation|Drama|Sci-Fi|War,English
7121,Adam's Rib (1949),Comedy|Romance,English
7122,King of Hearts (1966),Comedy|Drama|War,English
7123,Naked Lunch (1991),Drama|Fantasy|Mystery|Sci-Fi,English
7124,Grass (1999),Documentary,English
7125,Spring Forward (1999),Drama,English
7127,Run (1991),Action|Drama|Thriller,English
7131,"Summer Place, A (1959)",Drama,English
7132,"Night at the Opera, A (1935)",Comedy|Musical|Romance,English
7134,"Element of Crime, The (Forbrydelsens Element) (1984)",Drama|Thriller,English
7137,"Cooler, The (2003)",Comedy|Drama|Romance,English
7139,In America (2002),Drama|Romance,English
7141,My Flesh and Blood (2003),Documentary,English
7142,Honey (2003),Drama|Romance,English
7143,"Last Samurai, The (2003)",Action|Adventure|Drama|War,English
7147,Big Fish (2003),Drama|Fantasy|Romance,English
7149,Something's Gotta Give (2003),Comedy|Drama|Romance,English
7150,Stuck on You (2003),Comedy,English
7151,Girl with a Pearl Earring (2003),Drama|Romance,English
7153,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,English
7154,Mona Lisa Smile (2003),Drama|Romance,English
7155,Calendar Girls (2003),Comedy,English
7156,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",Documentary|War,English
7158,House of Sand and Fog (2003),Drama,English
7160,Monster (2003),Crime|Drama,English
7161,Cheaper by the Dozen (2003),Children|Comedy,English
7162,Cold Mountain (2003),Drama|Romance|War,English
7163,Paycheck (2003),Action|Sci-Fi|Thriller,English
7164,Peter Pan (2003),Action|Adventure|Children|Fantasy,English
7165,"Company, The (2003)",Drama|Musical,English
7167,Japanese Story (2003),Drama,English
7169,Chasing Liberty (2004),Comedy|Romance,English
7171,Aileen: Life and Death of a Serial Killer (2003),Documentary,English
7173,Along Came Polly (2004),Comedy|Romance,English
7175,Torque (2004),Action|Crime,English
7176,Crimson Gold (Talaye sorgh) (2003),Drama,English
7177,Osama (2003),Drama,English
7178,"Great Gatsby, The (1974)",Drama,English
7179,Wuthering Heights (1992),Drama|Romance,English
7181,Ship of Fools (1965),Drama,English
7184,This Property is Condemned (1966),Drama|Romance,English
7190,Jane Eyre (1970),Drama,English
7191,Blame It on the Bellboy (1992),Comedy,English
7192,Only the Strong (1993),Action,English
7193,"Adventures of Ford Fairlane, The (1990)",Action|Comedy,English
7202,Beyond Re-Animator (2003),Horror,English
7205,"Wind and the Lion, The (1975)",Adventure,English
7206,Mon Oncle (My Uncle) (1958),Comedy,English
7208,Dr. Jekyll and Mr. Hyde (1941),Drama|Horror,English
7209,"M. Hulot’s Holiday (Mr. Hulot's Holiday) (Vacances de Monsieur Hulot, Les) (1953)",Comedy,English
7211,People Will Talk (1951),Comedy|Romance,English
7212,I Was a Male War Bride (1949),Comedy|Romance,English
7215,To Have and Have Not (1944),Adventure|Drama|Romance|Thriller|War,English
7216,High Sierra (1941),Crime|Drama|Film-Noir|Thriller,English
7217,Dark Passage (1947),Crime|Drama|Film-Noir|Romance|Thriller,English
7218,"Ox-Bow Incident, The (1943)",Drama|Western,English
7219,They Drive by Night (1940),Drama,English
7222,Reefer Madness (a.k.a. Tell Your Children) (1938),Comedy|Drama,English
7223,D.O.A. (1950),Drama|Film-Noir|Mystery,English
7225,Pumping Iron (1977),Documentary,English
7228,Cool World (1992),Animation|Comedy|Fantasy,English
7234,"Strada, La (1954)",Drama,English
7235,Ichi the Killer (Koroshiya 1) (2001),Action|Comedy|Crime|Drama|Horror|Thriller,English
7236,"Boy and His Dog, A (1975)",Sci-Fi,English
7238,Ashes and Diamonds (Popiól i diament) (1958),Drama|War,English
7243,Intolerance: Love's Struggle Throughout the Ages (1916),Drama,English
7245,Tormented (1960),Horror|Thriller,English
7247,Chitty Chitty Bang Bang (1968),Adventure|Children|Comedy|Fantasy|Musical,English
7248,"Suriyothai (a.k.a. Legend of Suriyothai, The) (2001)",Action|Adventure|Drama|War,English
7251,Where the Day Takes You (1992),Drama,English
7254,The Butterfly Effect (2004),Drama|Sci-Fi|Thriller,English
7255,Win a Date with Tad Hamilton! (2004),Comedy|Romance,English
7256,Touching the Void (2003),Adventure|Documentary,English
7257,"Big Bounce, The (2004)",Comedy|Crime|Thriller,English
7258,"Perfect Score, The (2004)",Comedy|Crime,English
7259,You Got Served (2004),Drama|Musical,English
7260,Latter Days (2003),Comedy|Drama|Romance,English
7261,Barbershop 2: Back in Business (2004),Comedy,English
7262,Catch That Kid (2004),Action|Adventure|Children|Comedy|Crime,English
7263,Miracle (2004),Drama,English
7264,An Amazing Couple (2002),Comedy|Romance,English
7265,"Dreamers, The (2003)",Drama,English
7266,"Lost Skeleton of Cadavra, The (2002)",Comedy|Horror|Sci-Fi,English
7282,"Hip Hop Witch, Da (2000)",Comedy|Horror|Thriller,English
7285,Thirteen (2003),Drama,English
7292,Best Defense (1984),Comedy|War,English
7293,50 First Dates (2004),Comedy|Romance,English
7294,Welcome to Mooseport (2004),Comedy,English
7297,Kitchen Stories (Salmer fra kjøkkenet) (2003),Comedy|Drama,English
7299,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003),Drama,English
7301,Diary of a Country Priest (Journal d'un curé de campagne) (1951),Drama,English
7302,"Thief of Bagdad, The (1924)",Action|Adventure|Fantasy,English
7303,The Diary of Anne Frank (1959),Drama|War,English
7304,Allegro non troppo (1977),Animation|Comedy|Fantasy|Musical,English
7305,Black Widow (1987),Crime|Drama|Mystery|Thriller,English
7306,"Herod's Law (Ley de Herodes, La) (2000)",Comedy|Crime|Mystery,English
7307,Flesh & Blood (1985),Action|Adventure|Drama|War,English
7308,King Solomon's Mines (1985),Adventure|Comedy,English
7310,Raw Deal (1986),Action,English
7311,"Goodbye, Mr. Chips (1939)",Drama|Romance,English
7312,"Follow Me, Boys! (1966)",Comedy|Drama,English
7315,Against the Ropes (2004),Comedy|Drama,English
7316,Confessions of a Teenage Drama Queen (2004),Comedy,English
7317,EuroTrip (2004),Adventure|Comedy,English
7318,"Passion of the Christ, The (2004)",Drama,English
7319,Club Dread (2004),Comedy|Horror,English
7320,Dirty Dancing: Havana Nights (2004),Romance,English
7321,Twisted (2004),Thriller,English
7323,"Good bye, Lenin! (2003)",Comedy|Drama,English
7324,Hidalgo (2004),Adventure|Drama,English
7325,Starsky & Hutch (2004),Action|Comedy|Crime|Thriller,English
7326,"Reckoning, The (2004)",Crime|Drama,English
7327,Persona (1966),Drama,English
7328,"Passion of Anna, The (Passion, En) (1969)",Drama,English
7333,"Corbeau, Le (Raven, The) (1943)",Crime|Drama|Thriller,English
7335,Pickup on South Street (1953),Film-Noir,English
7336,"Damned, The (La Caduta degli dei) (1969)",Drama|War,English
7340,Just One of the Guys (1985),Comedy,English
7344,"Wrong Arm of the Law, The (1963)",Comedy|Crime,English
7345,Agent Cody Banks 2: Destination London (2004),Action|Adventure|Children|Comedy,English
7346,"Girl Next Door, The (2004)",Comedy|Romance,English
7347,Secret Window (2004),Mystery|Thriller,English
7348,Spartan (2004),Thriller,English
7349,Broken Wings (Knafayim Shvurot) (2002),Drama,English
7352,Wilbur Wants to Kill Himself (2002),Comedy|Drama|Romance,English
7354,Mad Dog and Glory (1993),Comedy|Drama|Romance,English
7357,Peyton Place (1957),Drama|Romance,English
7360,Dawn of the Dead (2004),Action|Drama|Horror|Thriller,English
7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,English
7362,Taking Lives (2004),Crime|Drama|Thriller,English
7364,Intermission (2003),Comedy|Crime|Drama,English
7366,Jersey Girl (2004),Comedy|Drama|Romance,English
7367,"Ladykillers, The (2004)",Comedy|Crime,English
7368,Never Die Alone (2004),Crime|Drama|Thriller,English
7369,Scooby-Doo 2: Monsters Unleashed (2004),Action|Adventure|Children|Comedy|Mystery,English
7371,Dogville (2003),Drama|Mystery|Thriller,English
7372,Ned Kelly (2003),Drama,English
7373,Hellboy (2004),Action|Adventure|Fantasy|Horror,English
7375,"Prince & Me, The (2004)",Comedy|Romance,English
7376,Walking Tall (2004),Action,English
7377,"United States of Leland, The (2003)",Crime|Drama,English
7379,The Alamo (2004),Drama|War|Western,English
7380,Ella Enchanted (2004),Comedy|Fantasy|Romance,English
7381,"Whole Ten Yards, The (2004)",Action|Comedy|Crime,English
7382,I'm Not Scared (Io non ho paura) (2003),Drama|Mystery|Thriller,English
7386,"Ten Commandments, The (1956)",Adventure|Drama,English
7387,Dawn of the Dead (1978),Action|Drama|Horror,English
7390,Prey for Rock & Roll (2003),Drama|Musical,English
7394,Those Magnificent Men in Their Flying Machines (1965),Action|Adventure|Comedy,English
7395,Cheaper by the Dozen (1950),Comedy|Drama,English
7396,Scenes From a Marriage (Scener ur ett äktenskap) (1973),Drama,English
7411,Munchies (1987),Comedy|Horror,English
7414,Going in Style (1979),Comedy|Drama,English
7419,After Hours (1985),Comedy|Thriller,English
7438,Kill Bill: Vol. 2 (2004),Action|Drama|Thriller,English
7439,"Punisher, The (2004)",Action|Crime|Thriller,English
7440,Paper Clips (2004),Documentary,English
7443,This So-Called Disaster (2003),Documentary,English
7444,13 Going on 30 (2004),Comedy|Fantasy|Romance,English
7445,Man on Fire (2004),Action|Crime|Drama|Mystery|Thriller,English
7448,Envy (2004),Comedy,English
7449,Godsend (2004),Drama|Horror|Thriller,English
7450,Laws of Attraction (2004),Comedy|Romance,English
7451,Mean Girls (2004),Comedy,English
7454,Van Helsing (2004),Action|Adventure|Fantasy|Horror,English
7455,"Mudge Boy, The (2003)",Drama,English
7457,Breakin' All the Rules (2004),Comedy|Romance,English
7458,Troy (2004),Action|Adventure|Drama|War,English
7459,Carandiru (2003),Crime|Drama,English
